customer_id,first_name,last_name,email,signup_date,region,acquisition_channel
4205,Aaron,Schneider,melissa91@example.com,2023-04-23,Central,email
4206,Michelle,Brown,louis02@example.org,2023-05-13,Central,social
4207,David,Lucas,annpeters@example.org,2023-01-22,West,paid_search
4208,Paige,Garner,dana02@example.net,2024-12-22,East,organic
4209,Leslie,Ross,alan34@example.com,2024-07-20,North,referral
4210,Gail,Stevens,kenneth18@example.net,2024-06-15,South,social
4211,Jennifer,Allen,gweaver@example.org,2023-07-23,South,paid_search
4212,Charles,Sanchez,seanjones@example.com,2024-02-10,South,email
4213,Craig,Sanchez,ibrown@example.com,2023-06-15,East,organic
4214,Erik,Smith,amandapayne@example.com,2023-08-09,Central,paid_search
4215,Laura,Thompson,ginajones@example.net,2023-01-14,North,social
4216,Paul,Martinez,awalker@example.org,2024-06-23,North,email
4217,Amanda,Rhodes,wongjacqueline@example.org,2024-05-11,North,paid_search
4218,Joanna,Burke,lcurry@example.net,2023-11-05,North,organic
4219,Kevin,Tucker,clopez@example.org,2024-12-05,South,organic
4220,Michael,Miller,deleontammy@example.org,2023-05-07,West,organic
4221,Stephen,Hamilton,ann08@example.net,2023-05-15,East,social
4222,Malik,White,khanbreanna@example.org,2023-03-20,North,email
4223,Cindy,Lindsey,michael56@example.net,2024-12-21,West,paid_search
4224,Thomas,Jensen,matthew19@example.org,2024-07-08,Central,organic
4225,Shawn,Jimenez,scottnavarro@example.org,2023-04-08,Central,referral
4226,Hailey,Lowe,bbrady@example.org,2023-07-18,Central,email
4227,Brenda,Morales,judyhubbard@example.com,2023-11-28,West,email
4228,Sandra,Alexander,shelbywatson@example.com,2023-01-24,East,paid_search
4229,Jared,Garcia,cburgess@example.org,2023-07-27,North,organic
4230,Jessica,Robinson,elizabeth14@example.com,2024-11-02,Central,organic
4231,Kristin,Blackwell,troyharris@example.org,2023-10-26,West,paid_search
4232,Aaron,Bean,jonesstephen@example.org,2024-02-21,Central,organic
4233,Gabrielle,Thompson,brookskenneth@example.org,2023-10-19,Central,organic
4234,Daniel,Sanders,aclark@example.com,2024-01-27,North,paid_search
4235,Timothy,Skinner,iedwards@example.net,2024-02-08,East,referral
4236,Paul,Dixon,nmcintosh@example.com,2023-04-21,West,email
4237,Andrea,Chan,aaronramirez@example.org,2023-01-26,West,organic
4238,Tom,Morrison,richardperez@example.org,2024-04-02,East,email
4239,Kathy,Ray,juliethomas@example.net,2023-04-22,East,paid_search
4240,Vanessa,Wheeler,timothybrown@example.com,2024-10-07,North,paid_search
4241,Carmen,Ramirez,velezbrendan@example.net,2023-06-23,South,organic
4242,Sharon,Thomas,millershannon@example.org,2024-05-16,Central,email
4243,William,Campbell,stoneandrew@example.net,2023-05-25,West,organic
4244,Danny,Horton,epearson@example.com,2024-04-29,Central,social
4245,Erica,Fox,marissa74@example.net,2024-08-03,South,social
4246,Christina,Weber,stewartsarah@example.org,2024-05-20,East,organic
4247,Daniel,Martinez,amy65@example.com,2023-12-12,South,paid_search
4248,Michael,Rojas,cooleypatricia@example.org,2024-12-06,Central,organic
4249,Ryan,Vasquez,richard31@example.com,2023-01-06,East,social
4250,James,Davis,xzavala@example.com,2024-07-29,West,social
4251,Shane,Thompson,mgarcia@example.com,2023-11-17,South,paid_search
4252,Chelsea,Robinson,davismary@example.org,2024-12-26,West,paid_search
4253,Alicia,Norris,myerstiffany@example.org,2023-03-25,North,paid_search
4254,Heidi,Wilson,dawnsmith@example.org,2023-03-21,West,paid_search
4255,Ronald,Snyder,lauradominguez@example.org,2023-01-14,South,organic
4256,Paul,Lang,robertmartinez@example.org,2023-05-05,South,paid_search
4257,Chase,Austin,joseph00@example.com,2023-04-27,North,organic
4258,Hannah,Davenport,thomasmartin@example.com,2024-05-22,South,email
4259,Kara,Watson,wesley56@example.org,2024-06-21,West,social
4260,Erin,Stark,hernandezmelissa@example.net,2024-07-14,West,organic
4261,Jeffery,Chen,reneewaters@example.com,2023-10-31,North,paid_search
4262,Daniel,Stokes,bassjackie@example.org,2023-10-29,East,paid_search
4263,Marcus,Gilmore,sotomegan@example.com,2024-09-21,East,paid_search
4264,Marilyn,Dillon,rebeccarodriguez@example.net,2023-06-19,South,social
4265,Victoria,Mann,hshepherd@example.net,2024-12-02,South,organic
4266,Amber,Hall,michael13@example.net,2024-01-16,Central,email
4267,Kendra,King,cliffordprice@example.org,2024-04-28,West,social
4268,Carrie,Smith,hharper@example.net,2023-12-05,South,organic
4269,Jillian,Rowe,curtisroy@example.net,2024-04-30,North,organic
4270,Kevin,Macias,rtaylor@example.net,2023-07-03,South,paid_search
4271,Antonio,Galloway,jacquelinemurray@example.net,2023-01-06,East,paid_search
4272,Kimberly,Lopez,barneswilliam@example.org,2023-07-24,North,social
4273,Natalie,Lewis,blee@example.com,2023-12-05,North,paid_search
4274,Anthony,Schwartz,mendozajeremy@example.com,2024-04-24,Central,organic
4275,Theresa,Mccarthy,kevinsantos@example.net,2023-12-25,Central,organic
4276,George,Rosales,clifford98@example.net,2023-12-20,North,email
4277,Jerome,Pacheco,pnunez@example.org,2023-10-09,East,referral
4278,Jessica,Hamilton,rachel18@example.org,2024-03-12,Central,email
4279,Deborah,Collins,gary84@example.org,2024-01-12,Central,social
4280,Elizabeth,Barnett,heathersanchez@example.com,2023-09-18,Central,email
4281,Adrian,Burke,sjenkins@example.org,2024-11-06,South,paid_search
4282,David,Fitzgerald,vsandoval@example.com,2023-06-06,North,organic
4283,Veronica,Smith,dakota75@example.org,2023-10-14,South,social
4284,Christine,Harvey,merritttaylor@example.com,2023-04-15,South,organic
4285,Larry,Fields,mary19@example.org,2024-08-24,West,email
4286,William,Summers,qdalton@example.org,2024-08-29,Central,paid_search
4287,Anthony,Gonzalez,rflores@example.org,2024-09-22,West,organic
4288,Kara,Wheeler,austinfrye@example.org,2023-01-03,South,organic
4289,Timothy,Dawson,baguilar@example.net,2023-04-04,Central,referral
4290,Glen,Jackson,jesus86@example.org,2023-06-18,West,organic
4291,Ashley,Davis,weberamber@example.org,2023-11-28,North,email
4292,Chelsea,Smith,kristatorres@example.com,2023-02-23,South,email
4293,Desiree,Trevino,aaron62@example.net,2024-03-26,West,paid_search
4294,Julie,Nelson,stephaniescott@example.com,2023-12-01,East,social
4295,Nathan,Crosby,ngraham@example.com,2023-05-01,South,paid_search
4296,Jessica,Romero,patrickoliver@example.org,2024-01-22,West,social
4297,Angela,Cooper,vadams@example.org,2023-12-30,East,social
4298,Becky,Reed,chelsea70@example.org,2023-11-21,Central,email
4299,Ashley,Roman,ncampbell@example.com,2024-09-11,South,organic
4300,Carolyn,Franco,csullivan@example.com,2024-10-10,East,referral
4301,Stephen,Lang,adamgill@example.net,2024-03-23,Central,social
4302,Matthew,Taylor,rlewis@example.com,2024-12-12,East,paid_search
4303,Jodi,Bishop,hestrada@example.com,2024-07-25,West,social
4304,Russell,Chapman,stephen61@example.com,2023-07-02,North,social
4305,Isabella,Wyatt,brennanmichelle@example.com,2024-04-22,East,email
4306,Breanna,Miller,christine11@example.org,2023-08-07,Central,social
4307,Tabitha,Lewis,laura71@example.com,2023-07-15,West,social
4308,Philip,Calderon,ureynolds@example.org,2023-01-11,South,paid_search
4309,Denise,Jones,racevedo@example.org,2024-06-22,South,paid_search
4310,Patrick,Bates,anna23@example.com,2023-11-14,East,organic
4311,Heather,Booker,cheryl69@example.net,2024-01-13,East,organic
4312,Mark,Andrade,mario05@example.com,2023-01-14,Central,paid_search
4313,Ricky,Zimmerman,toddcollins@example.org,2024-10-24,East,organic
4314,Mallory,Curry,rachel86@example.org,2024-02-12,North,social
4315,Thomas,Warner,rachelsolis@example.org,2024-12-22,East,referral
4316,Kevin,Johnson,markbaird@example.net,2023-02-28,Central,organic
4317,Michele,Ryan,lpatterson@example.com,2024-04-27,Central,email
4318,Nancy,Turner,sotokathleen@example.org,2024-05-17,South,social
4319,Zachary,Roberts,katherinerussell@example.net,2024-10-25,Central,paid_search
4320,Miranda,Lambert,marcusbell@example.org,2023-02-09,East,email
4321,Jennifer,Miller,horndonald@example.net,2024-12-31,South,organic
4322,Belinda,Burke,rasmussencheryl@example.org,2023-07-01,South,social
4323,Aaron,Carter,dylan77@example.com,2023-05-03,North,organic
4324,Alexandria,Blake,snowpaul@example.com,2024-12-28,North,paid_search
4325,Dwayne,Dougherty,tlewis@example.net,2024-07-11,East,paid_search
4326,Juan,Fuller,richard96@example.net,2023-07-18,Central,referral
4327,Joanne,Sanchez,medinaemily@example.org,2023-12-07,East,social
4328,James,Wood,westjeffrey@example.org,2023-06-23,Central,email
4329,Norma,Turner,steven62@example.net,2024-01-11,Central,social
4330,Robert,Taylor,sherrywallace@example.com,2024-11-11,West,organic
4331,Heather,Hicks,qcervantes@example.com,2024-11-14,North,paid_search
4332,Tammy,Trevino,gabrielle34@example.net,2024-05-28,South,organic
4333,Jennifer,Taylor,melinda77@example.com,2023-03-27,South,social
4334,Natalie,Booth,thomasowens@example.net,2023-10-10,Central,paid_search
4335,Thomas,Johnson,andrewdelacruz@example.com,2024-06-01,West,organic
4336,Tanner,Miller,tbell@example.org,2023-01-04,East,organic
4337,Charles,Webster,deniseclark@example.net,2023-12-26,North,organic
4338,Brianna,Mccormick,duncanjoshua@example.org,2024-08-04,North,paid_search
4339,Laura,Watson,jessica23@example.net,2024-04-19,North,social
4340,Kelly,Baker,aliciabenjamin@example.com,2023-04-03,South,organic
4341,Diana,Henderson,matthewwhite@example.org,2023-07-10,East,social
4342,Michelle,Anderson,cjordan@example.net,2023-01-21,South,social
4343,Frances,Sexton,hensleybenjamin@example.com,2023-08-11,East,email
4344,Anthony,Key,jonesjill@example.com,2023-09-10,East,paid_search
4345,Brenda,Molina,madison11@example.net,2024-10-19,South,email
4346,Hannah,Harper,fbass@example.org,2023-05-16,East,social
4347,Amy,Vega,wayne74@example.com,2024-12-23,East,organic
4348,Ronald,Collins,thomas61@example.net,2023-05-24,Central,organic
4349,Dawn,Wong,rcaldwell@example.net,2023-08-20,South,paid_search
4350,Steven,Silva,ylambert@example.com,2023-07-24,South,organic
4351,Amy,Thomas,yangjennifer@example.com,2023-09-23,West,referral
4352,Richard,Spence,alvin91@example.com,2024-05-16,East,organic
4353,Jennifer,Miles,adamwhite@example.net,2023-12-24,Central,social
4354,Jacob,Henderson,melissa54@example.com,2024-10-08,South,paid_search
4355,Erin,Hanson,jthompson@example.org,2024-08-22,West,organic
4356,Jon,Gomez,nancypatel@example.com,2024-08-05,South,organic
4357,Antonio,Washington,ndillon@example.net,2024-03-20,East,referral
4358,Brittany,Davis,gquinn@example.com,2024-11-29,East,social
4359,Gary,Gibson,maria03@example.com,2024-12-17,Central,organic
4360,Catherine,Campbell,conradjulie@example.net,2023-10-03,North,social
4361,Garrett,Bowen,wbrewer@example.org,2023-08-04,East,paid_search
4362,Amanda,Adkins,fgutierrez@example.com,2023-09-25,North,organic
4363,Kevin,Harris,samanthajones@example.net,2024-06-13,South,referral
4364,Jacob,Thomas,james65@example.net,2024-04-23,Central,paid_search
4365,Lisa,Bailey,dana17@example.net,2024-07-31,West,paid_search
4366,Carrie,Cooper,lambalexandra@example.net,2023-02-04,East,social
4367,Olivia,Leon,rangelteresa@example.net,2024-10-06,East,social
4368,Tiffany,Rivera,bennettmichael@example.net,2023-01-09,South,email
4369,Gregory,Medina,matthewslarry@example.net,2023-12-09,East,paid_search
4370,Christopher,Snow,oconnorvictoria@example.net,2023-04-13,South,social
4371,Calvin,Scott,ilopez@example.net,2023-11-10,South,referral
4372,Catherine,Velasquez,robin19@example.com,2023-07-10,North,paid_search
4373,Audrey,Garner,tiffanyboone@example.net,2024-09-23,West,paid_search
4374,Jill,Garcia,robertsoneric@example.org,2024-12-12,West,social
4375,Kenneth,Branch,jennifer13@example.org,2024-04-29,South,social
4376,Christopher,Andrade,michael01@example.com,2024-01-18,Central,organic
4377,Jeffrey,Lopez,kenneth77@example.net,2024-11-25,West,paid_search
4378,Christopher,Joseph,jensenpamela@example.com,2023-08-28,Central,paid_search
4379,Michael,Dunn,luis66@example.org,2024-03-12,East,organic
4380,Kara,Torres,david82@example.net,2024-02-15,Central,referral
4381,Brittany,Thomas,matthew06@example.com,2024-06-08,South,organic
4382,Gabrielle,Donovan,johnsonteresa@example.net,2024-09-03,Central,referral
4383,Kaitlin,Hendrix,fvaughn@example.org,2024-08-04,South,organic
4384,Brian,Molina,ernestwright@example.net,2023-12-08,North,organic
4385,David,Nichols,iholloway@example.org,2023-11-13,South,referral
4386,Gloria,Chen,okelly@example.com,2024-04-14,West,email
4387,George,Casey,bblevins@example.net,2023-01-01,South,organic
4388,James,Nelson,reesealex@example.net,2023-06-26,East,organic
4389,Jerry,Bates,travis28@example.net,2023-07-09,South,paid_search
4390,Stephen,Warner,dustinwilliams@example.net,2024-03-23,North,email
4391,Donna,Durham,angelica97@example.net,2023-06-07,Central,social
4392,David,Trujillo,jcrosby@example.net,2024-01-19,North,email
4393,Michael,Phillips,rachelshepherd@example.com,2023-12-19,North,paid_search
4394,Erica,Hunt,mccarthydylan@example.net,2024-12-04,West,paid_search
4395,Stacie,Ross,jwilliams@example.org,2024-04-28,West,social
4396,Glenn,Mcconnell,josebarnes@example.com,2024-12-24,South,email
4397,Melanie,Tanner,shannon69@example.com,2023-04-09,West,email
4398,Bobby,Riley,monica89@example.net,2023-05-17,West,organic
4399,Mark,Myers,james16@example.com,2023-10-17,West,email
4400,Courtney,Gomez,jeffreyhansen@example.net,2024-06-30,North,social
4401,William,Dixon,sbailey@example.net,2024-11-16,Central,paid_search
4402,Cindy,Young,pedrohaley@example.com,2024-09-15,South,organic
4403,Deborah,Dyer,meganjohnson@example.org,2024-01-13,East,email
4404,Victoria,Lloyd,angelasmith@example.com,2023-01-02,Central,paid_search
4405,Timothy,Lawrence,forr@example.net,2024-02-12,North,social
4406,Christina,Lewis,clarkdavid@example.net,2023-05-22,West,social
4407,Jessica,Vincent,kyle91@example.com,2023-08-05,East,organic
4408,Steve,Elliott,kruegerjesus@example.com,2023-12-14,West,paid_search
4409,David,Allen,nicole67@example.org,2024-03-11,South,social
4410,Danielle,Wilkins,jessica26@example.com,2024-02-01,West,organic
4411,Alan,Hawkins,hbriggs@example.net,2024-03-07,South,organic
4412,Kayla,Davenport,norman29@example.org,2024-11-29,Central,organic
4413,Michael,Alvarado,moniquemoore@example.org,2024-04-21,North,email
4414,Jennifer,Santana,roseeric@example.com,2023-04-14,West,paid_search
4415,Jason,Kim,ronald46@example.com,2023-01-13,South,email
4416,Rebecca,Fowler,bishopreginald@example.com,2024-08-11,Central,paid_search
4417,Laurie,Robinson,jessica95@example.net,2024-04-10,North,paid_search
4418,Thomas,Thomas,michaelgonzalez@example.com,2024-11-17,West,paid_search
4419,Marcus,Cooper,carol28@example.net,2023-02-25,East,paid_search
4420,Cindy,Hill,fsanford@example.net,2024-10-11,North,paid_search
4421,Caleb,Fields,ksutton@example.com,2024-04-06,Central,social
4422,Scott,Hodges,tylerchristine@example.com,2024-04-29,East,paid_search
4423,Jonathan,Walker,ukelly@example.org,2024-01-09,North,email
4424,Katrina,Osborne,hcollins@example.net,2024-03-10,Central,email
4425,Richard,Moreno,uyoung@example.org,2024-11-21,North,email
4426,Robin,Williams,michaelgordon@example.org,2023-12-12,Central,organic
4427,Bruce,Rodriguez,marymiller@example.net,2024-06-11,Central,organic
4428,Mark,Alvarez,geraldcampbell@example.org,2024-04-10,West,social
4429,Alice,Malone,kevinbates@example.org,2023-10-16,North,organic
4430,Timothy,Ortiz,bradleyapril@example.com,2024-05-16,West,organic
4431,Ryan,Benson,brockmorgan@example.org,2024-09-05,East,paid_search
4432,Joshua,Leon,reneespencer@example.org,2023-12-12,East,organic
4433,Mary,Cook,samuelallen@example.net,2023-01-25,Central,email
4434,Raymond,Hatfield,wgarcia@example.com,2023-10-28,East,organic
4435,Jose,Butler,reedbrenda@example.com,2024-04-02,East,paid_search
4436,Blake,Zamora,vfoley@example.com,2023-02-06,Central,organic
4437,Cynthia,Taylor,brandoncook@example.org,2023-02-07,Central,organic
4438,Randall,Horton,claire11@example.net,2023-09-12,South,social
4439,Hannah,Page,riley28@example.com,2023-04-07,South,organic
4440,Joann,Jackson,suarezstacy@example.com,2024-10-10,West,social
4441,Jennifer,Atkinson,angelavalencia@example.net,2023-10-09,East,paid_search
4442,Tyler,Peterson,ana12@example.com,2024-12-06,Central,referral
4443,Ian,Green,raymond84@example.com,2024-06-20,Central,organic
4444,Kaitlyn,Smith,guerramaria@example.org,2023-03-20,East,paid_search
4445,Elizabeth,English,lawsoncalvin@example.com,2023-05-31,Central,paid_search
4446,Nicholas,Jones,kerry49@example.org,2024-10-15,North,referral
4447,Matthew,Chambers,nhardin@example.net,2023-03-22,East,paid_search
4448,Gregory,Malone,zacharyschneider@example.net,2023-11-06,West,referral
4449,Ashley,Nelson,yhamilton@example.com,2023-07-08,East,paid_search
4450,Brandi,Johnson,wardkevin@example.net,2023-03-23,West,social
4451,Jose,Leon,danielletorres@example.com,2023-07-16,Central,referral
4452,Amanda,Sandoval,rogersrobert@example.net,2023-11-07,Central,organic
4453,Gregg,Thomas,greerjoseph@example.net,2023-09-07,North,paid_search
4454,Michele,Brown,spotts@example.org,2024-04-29,South,paid_search
4455,Kenneth,Rodriguez,michaelford@example.org,2024-03-23,East,email
4456,Virginia,Beck,martinezmason@example.com,2023-07-10,East,social
4457,Steven,Trevino,christina43@example.net,2023-02-16,Central,paid_search
4458,Charles,Kline,heather72@example.org,2023-07-05,East,paid_search
4459,Michael,Diaz,richard13@example.com,2024-02-21,South,organic
4460,Joseph,Burch,zparker@example.net,2024-02-29,South,organic
4461,Mark,Wong,qlewis@example.com,2024-04-18,Central,organic
4462,Edward,Valencia,tammy58@example.org,2024-10-12,East,email
4463,Mary,Craig,todd94@example.com,2023-08-19,North,organic
4464,Michael,Mason,jpowell@example.net,2023-08-15,North,social
4465,Kiara,Baker,frankrobert@example.org,2024-12-30,Central,social
